In : 316 , Out : 267 , Current : 275
In : 316 , Out : 267 , Current : 275
In : 316 , Out : 328 , Current : 275
In : 316 , Out : 328 , Current : 275
In : 196 , Out : 325 , Current : 303
In : 196 , Out : 306 , Current : 303
In : 196 , Out : 325 , Current : 303
In : 196 , Out : 306 , Current : 303
In : 325 , Out : 196 , Current : 303
In : 325 , Out : 196 , Current : 303
In : 306 , Out : 196 , Current : 303
In : 306 , Out : 196 , Current : 303
In : 69 , Out : 70 , Current : 68
In : 69 , Out : 71 , Current : 68
In : 69 , Out : 70 , Current : 68
In : 69 , Out : 71 , Current : 68
In : 70 , Out : 69 , Current : 68
In : 70 , Out : 71 , Current : 68
In : 70 , Out : 69 , Current : 68
In : 70 , Out : 71 , Current : 68
In : 71 , Out : 69 , Current : 68
In : 71 , Out : 70 , Current : 68
In : 71 , Out : 69 , Current : 68
In : 71 , Out : 70 , Current : 68
In : 267 , Out : 311 , Current : 277
In : 267 , Out : 311 , Current : 277
In : 280 , Out : 311 , Current : 277
In : 280 , Out : 311 , Current : 277
In : 311 , Out : 267 , Current : 277
In : 311 , Out : 280 , Current : 277
In : 311 , Out : 280 , Current : 277
In : 311 , Out : 267 , Current : 277
In : 202 , Out : 263 , Current : 261
In : 202 , Out : 245 , Current : 261
In : 202 , Out : 263 , Current : 261
In : 202 , Out : 245 , Current : 261
In : 263 , Out : 202 , Current : 261
In : 263 , Out : 202 , Current : 261
In : 245 , Out : 202 , Current : 261
In : 245 , Out : 202 , Current : 261
In : 114 , Out : 142 , Current : 130
In : 114 , Out : 143 , Current : 130
In : 114 , Out : 142 , Current : 130
In : 114 , Out : 143 , Current : 130
In : 142 , Out : 114 , Current : 130
In : 142 , Out : 143 , Current : 130
In : 142 , Out : 114 , Current : 130
In : 142 , Out : 143 , Current : 130
In : 143 , Out : 114 , Current : 130
In : 143 , Out : 142 , Current : 130
In : 143 , Out : 114 , Current : 130
In : 143 , Out : 142 , Current : 130
In : 126 , Out : 142 , Current : 128
In : 126 , Out : 219 , Current : 128
In : 126 , Out : 142 , Current : 128
In : 126 , Out : 219 , Current : 128
In : 142 , Out : 126 , Current : 128
In : 142 , Out : 219 , Current : 128
In : 142 , Out : 219 , Current : 128
In : 142 , Out : 126 , Current : 128
In : 219 , Out : 126 , Current : 128
In : 219 , Out : 142 , Current : 128
In : 219 , Out : 142 , Current : 128
In : 219 , Out : 126 , Current : 128
In : 73 , Out : 302 , Current : 301
In : 73 , Out : 302 , Current : 301
In : 302 , Out : 73 , Current : 301
In : 302 , Out : 73 , Current : 301
In : 75 , Out : 205 , Current : 232
In : 75 , Out : 205 , Current : 232
In : 205 , Out : 75 , Current : 232
In : 205 , Out : 75 , Current : 232
In : 205 , Out : 75 , Current : 232
In : 205 , Out : 205 , Current : 232
In : 205 , Out : 205 , Current : 232
In : 205 , Out : 75 , Current : 232
In : 75 , Out : 205 , Current : 232
In : 75 , Out : 205 , Current : 232
In : 203 , Out : 340 , Current : 206
In : 203 , Out : 340 , Current : 206
In : 340 , Out : 203 , Current : 206
In : 340 , Out : 203 , Current : 206
In : 203 , Out : 340 , Current : 206
In : 340 , Out : 203 , Current : 206
In : 340 , Out : 203 , Current : 206
In : 196 , Out : 197 , Current : 195
In : 196 , Out : 197 , Current : 195
In : 197 , Out : 196 , Current : 195
In : 197 , Out : 196 , Current : 195
In : 148 , Out : 174 , Current : 187
In : 148 , Out : 174 , Current : 187
In : 174 , Out : 148 , Current : 187
In : 174 , Out : 148 , Current : 187
In : 161 , Out : 162 , Current : 80
In : 161 , Out : 162 , Current : 80
In : 162 , Out : 161 , Current : 80
In : 162 , Out : 161 , Current : 80
In : 162 , Out : 161 , Current : 80
In : 162 , Out : 161 , Current : 80
In : 0 , Out : 5 , Current : 1
In : 0 , Out : 5 , Current : 1
In : 5 , Out : 0 , Current : 1
In : 5 , Out : 0 , Current : 1
In : 306 , Out : 73 , Current : 300
In : 306 , Out : 73 , Current : 300
In : 73 , Out : 306 , Current : 300
In : 73 , Out : 306 , Current : 300
In : 73 , Out : 73 , Current : 72
In : 73 , Out : 75 , Current : 72
In : 73 , Out : 75 , Current : 72
In : 73 , Out : 73 , Current : 72
In : 75 , Out : 73 , Current : 72
In : 75 , Out : 73 , Current : 72
In : 31 , Out : 39 , Current : 34
In : 31 , Out : 39 , Current : 34
In : 39 , Out : 31 , Current : 34
In : 39 , Out : 31 , Current : 34
In : 7 , Out : 10 , Current : 18
In : 7 , Out : 10 , Current : 18
In : 10 , Out : 7 , Current : 18
In : 10 , Out : 7 , Current : 18
In : 107 , Out : 191 , Current : 113
In : 107 , Out : 191 , Current : 113
In : 109 , Out : 191 , Current : 113
In : 109 , Out : 191 , Current : 113
In : 191 , Out : 107 , Current : 113
In : 191 , Out : 109 , Current : 113
In : 191 , Out : 107 , Current : 113
In : 191 , Out : 109 , Current : 113
In : 267 , Out : 280 , Current : 276
In : 267 , Out : 280 , Current : 276
In : 280 , Out : 267 , Current : 276
In : 280 , Out : 267 , Current : 276
In : 177 , Out : 185 , Current : 167
In : 177 , Out : 185 , Current : 167
In : 185 , Out : 177 , Current : 167
In : 185 , Out : 177 , Current : 167
In : 28 , Out : 21 , Current : 19
In : 28 , Out : 21 , Current : 19
In : 110 , Out : 116 , Current : 111
In : 110 , Out : 116 , Current : 111
In : 116 , Out : 110 , Current : 111
In : 116 , Out : 110 , Current : 111
In : 116 , Out : 110 , Current : 111
In : 116 , Out : 110 , Current : 111
In : 234 , Out : 110 , Current : 111
In : 234 , Out : 110 , Current : 111
In : 145 , Out : 191 , Current : 282
In : 145 , Out : 191 , Current : 282
In : 191 , Out : 145 , Current : 282
In : 191 , Out : 145 , Current : 282
In : 193 , Out : 145 , Current : 282
In : 193 , Out : 145 , Current : 282
In : 107 , Out : 55 , Current : 115
In : 107 , Out : 36 , Current : 115
In : 107 , Out : 36 , Current : 115
In : 107 , Out : 129 , Current : 115
In : 107 , Out : 55 , Current : 115
In : 107 , Out : 129 , Current : 115
In : 55 , Out : 107 , Current : 115
In : 55 , Out : 107 , Current : 115
In : 36 , Out : 107 , Current : 115
In : 36 , Out : 129 , Current : 115
In : 36 , Out : 107 , Current : 115
In : 36 , Out : 129 , Current : 115
In : 129 , Out : 107 , Current : 115
In : 129 , Out : 36 , Current : 115
In : 129 , Out : 36 , Current : 115
In : 129 , Out : 107 , Current : 115
In : 55 , Out : 107 , Current : 115
In : 55 , Out : 107 , Current : 115
In : 36 , Out : 109 , Current : 106
In : 36 , Out : 109 , Current : 106
In : 107 , Out : 108 , Current : 106
In : 107 , Out : 109 , Current : 106
In : 107 , Out : 109 , Current : 106
In : 107 , Out : 108 , Current : 106
In : 108 , Out : 107 , Current : 106
In : 108 , Out : 109 , Current : 106
In : 108 , Out : 107 , Current : 106
In : 108 , Out : 109 , Current : 106
In : 109 , Out : 36 , Current : 106
In : 109 , Out : 107 , Current : 106
In : 109 , Out : 108 , Current : 106
In : 109 , Out : 107 , Current : 106
In : 109 , Out : 108 , Current : 106
In : 109 , Out : 36 , Current : 106
In : 87 , Out : 150 , Current : 90
In : 87 , Out : 97 , Current : 90
In : 87 , Out : 97 , Current : 90
In : 87 , Out : 150 , Current : 90
In : 87 , Out : 151 , Current : 90
In : 87 , Out : 151 , Current : 90
In : 150 , Out : 87 , Current : 90
In : 150 , Out : 97 , Current : 90
In : 150 , Out : 97 , Current : 90
In : 150 , Out : 87 , Current : 90
In : 97 , Out : 87 , Current : 90
In : 97 , Out : 150 , Current : 90
In : 97 , Out : 150 , Current : 90
In : 97 , Out : 87 , Current : 90
In : 97 , Out : 151 , Current : 90
In : 97 , Out : 151 , Current : 90
In : 151 , Out : 87 , Current : 90
In : 151 , Out : 97 , Current : 90
In : 151 , Out : 97 , Current : 90
In : 151 , Out : 87 , Current : 90
In : 252 , Out : 184 , Current : 253
In : 252 , Out : 184 , Current : 253
In : 252 , Out : 56 , Current : 253
In : 252 , Out : 56 , Current : 253
In : 184 , Out : 252 , Current : 253
In : 184 , Out : 252 , Current : 253
In : 184 , Out : 56 , Current : 253
In : 184 , Out : 56 , Current : 253
In : 184 , Out : 56 , Current : 253
In : 184 , Out : 56 , Current : 253
In : 56 , Out : 252 , Current : 253
In : 56 , Out : 184 , Current : 253
In : 56 , Out : 252 , Current : 253
In : 56 , Out : 184 , Current : 253
In : 172 , Out : 173 , Current : 171
In : 172 , Out : 173 , Current : 171
In : 172 , Out : 168 , Current : 171
In : 172 , Out : 168 , Current : 171
In : 173 , Out : 172 , Current : 171
In : 173 , Out : 172 , Current : 171
In : 173 , Out : 168 , Current : 171
In : 173 , Out : 168 , Current : 171
In : 168 , Out : 172 , Current : 171
In : 168 , Out : 173 , Current : 171
In : 168 , Out : 172 , Current : 171
In : 168 , Out : 173 , Current : 171
In : 283 , Out : 329 , Current : 285
In : 283 , Out : 329 , Current : 285
In : 329 , Out : 283 , Current : 285
In : 329 , Out : 283 , Current : 285
In : 329 , Out : 305 , Current : 285
In : 329 , Out : 305 , Current : 285
In : 305 , Out : 329 , Current : 285
In : 305 , Out : 329 , Current : 285
In : 270 , Out : 293 , Current : 271
In : 270 , Out : 293 , Current : 271
In : 293 , Out : 270 , Current : 271
In : 293 , Out : 270 , Current : 271
In : 293 , Out : 272 , Current : 271
In : 293 , Out : 272 , Current : 271
In : 272 , Out : 293 , Current : 271
In : 272 , Out : 293 , Current : 271
In : 237 , Out : 99 , Current : 236
In : 237 , Out : 99 , Current : 236
In : 237 , Out : 331 , Current : 236
In : 237 , Out : 331 , Current : 236
In : 99 , Out : 237 , Current : 236
In : 99 , Out : 237 , Current : 236
In : 99 , Out : 331 , Current : 236
In : 99 , Out : 331 , Current : 236
In : 331 , Out : 237 , Current : 236
In : 331 , Out : 99 , Current : 236
In : 331 , Out : 99 , Current : 236
In : 331 , Out : 237 , Current : 236
In : 95 , Out : 82 , Current : 96
In : 95 , Out : 82 , Current : 96
In : 95 , Out : 331 , Current : 96
In : 95 , Out : 331 , Current : 96
In : 82 , Out : 95 , Current : 96
In : 82 , Out : 95 , Current : 96
In : 82 , Out : 331 , Current : 96
In : 82 , Out : 331 , Current : 96
In : 331 , Out : 95 , Current : 96
In : 331 , Out : 82 , Current : 96
In : 331 , Out : 95 , Current : 96
In : 331 , Out : 82 , Current : 96
In : 24 , Out : 136 , Current : 49
In : 24 , Out : 136 , Current : 49
In : 136 , Out : 24 , Current : 49
In : 136 , Out : 24 , Current : 49
In : 136 , Out : 168 , Current : 137
In : 136 , Out : 168 , Current : 137
In : 136 , Out : 280 , Current : 137
In : 136 , Out : 280 , Current : 137
In : 168 , Out : 136 , Current : 137
In : 168 , Out : 136 , Current : 137
In : 168 , Out : 280 , Current : 137
In : 168 , Out : 280 , Current : 137
In : 280 , Out : 136 , Current : 137
In : 280 , Out : 168 , Current : 137
In : 280 , Out : 168 , Current : 137
In : 280 , Out : 136 , Current : 137
In : 51 , Out : 25 , Current : 53
In : 51 , Out : 25 , Current : 53
In : 51 , Out : 55 , Current : 53
In : 51 , Out : 55 , Current : 53
In : 25 , Out : 51 , Current : 53
In : 25 , Out : 51 , Current : 53
In : 55 , Out : 51 , Current : 53
In : 55 , Out : 51 , Current : 53
In : 126 , Out : 125 , Current : 127
In : 126 , Out : 125 , Current : 127
In : 126 , Out : 258 , Current : 127
In : 126 , Out : 258 , Current : 127
In : 125 , Out : 126 , Current : 127
In : 125 , Out : 126 , Current : 127
In : 125 , Out : 258 , Current : 127
In : 125 , Out : 258 , Current : 127
In : 258 , Out : 126 , Current : 127
In : 258 , Out : 126 , Current : 127
In : 258 , Out : 125 , Current : 127
In : 258 , Out : 125 , Current : 127
In : 63 , Out : 135 , Current : 64
In : 63 , Out : 135 , Current : 64
In : 63 , Out : 157 , Current : 64
In : 63 , Out : 157 , Current : 64
In : 135 , Out : 63 , Current : 64
In : 135 , Out : 63 , Current : 64
In : 157 , Out : 63 , Current : 64
In : 157 , Out : 63 , Current : 64
In : 164 , Out : 15 , Current : 16
In : 164 , Out : 15 , Current : 16
In : 15 , Out : 164 , Current : 16
In : 15 , Out : 164 , Current : 16
In : 94 , Out : 67 , Current : 262
In : 94 , Out : 67 , Current : 262
In : 67 , Out : 94 , Current : 262
In : 67 , Out : 94 , Current : 262
In : 67 , Out : 186 , Current : 262
In : 67 , Out : 186 , Current : 262
In : 186 , Out : 67 , Current : 262
In : 186 , Out : 67 , Current : 262
In : 218 , Out : 264 , Current : 210
In : 218 , Out : 264 , Current : 210
In : 264 , Out : 218 , Current : 210
In : 264 , Out : 218 , Current : 210
In : 252 , Out : 88 , Current : 254
In : 252 , Out : 88 , Current : 254
In : 88 , Out : 252 , Current : 254
In : 88 , Out : 252 , Current : 254
In : 173 , Out : 169 , Current : 255
In : 173 , Out : 169 , Current : 255
In : 169 , Out : 173 , Current : 255
In : 169 , Out : 173 , Current : 255
In : 237 , Out : 173 , Current : 255
In : 237 , Out : 173 , Current : 255
In : 229 , Out : 164 , Current : 228
In : 229 , Out : 164 , Current : 228
In : 164 , Out : 229 , Current : 228
In : 164 , Out : 229 , Current : 228
In : 164 , Out : 39 , Current : 228
In : 164 , Out : 39 , Current : 228
In : 39 , Out : 164 , Current : 228
In : 39 , Out : 164 , Current : 228
In : 39 , Out : 164 , Current : 228
In : 39 , Out : 164 , Current : 228
In : 114 , Out : 132 , Current : 131
In : 114 , Out : 132 , Current : 131
In : 114 , Out : 191 , Current : 131
In : 114 , Out : 191 , Current : 131
In : 132 , Out : 114 , Current : 131
In : 132 , Out : 114 , Current : 131
In : 191 , Out : 114 , Current : 131
In : 191 , Out : 114 , Current : 131
In : 145 , Out : 114 , Current : 131
In : 145 , Out : 114 , Current : 131
In : 234 , Out : 263 , Current : 121
In : 234 , Out : 263 , Current : 121
In : 234 , Out : 245 , Current : 121
In : 234 , Out : 245 , Current : 121
In : 245 , Out : 234 , Current : 121
In : 245 , Out : 234 , Current : 121
In : 245 , Out : 263 , Current : 121
In : 245 , Out : 263 , Current : 121
In : 28 , Out : 263 , Current : 121
In : 28 , Out : 263 , Current : 121
In : 28 , Out : 245 , Current : 121
In : 28 , Out : 245 , Current : 121
In : 263 , Out : 234 , Current : 121
In : 263 , Out : 234 , Current : 121
In : 208 , Out : 208 , Current : 294
In : 208 , Out : 208 , Current : 294
In : 208 , Out : 239 , Current : 294
In : 208 , Out : 239 , Current : 294
In : 205 , Out : 205 , Current : 203
In : 205 , Out : 205 , Current : 203
In : 205 , Out : 340 , Current : 203
In : 205 , Out : 340 , Current : 203
In : 205 , Out : 340 , Current : 203
In : 340 , Out : 205 , Current : 203
In : 340 , Out : 205 , Current : 203
In : 340 , Out : 205 , Current : 203
In : 340 , Out : 205 , Current : 203
In : 63 , Out : 143 , Current : 65
In : 63 , Out : 143 , Current : 65
In : 143 , Out : 63 , Current : 65
In : 143 , Out : 63 , Current : 65
In : 143 , Out : 59 , Current : 65
In : 143 , Out : 132 , Current : 65
In : 143 , Out : 59 , Current : 65
In : 143 , Out : 132 , Current : 65
In : 59 , Out : 143 , Current : 65
In : 59 , Out : 143 , Current : 65
In : 132 , Out : 143 , Current : 65
In : 132 , Out : 143 , Current : 65
In : 103 , Out : 188 , Current : 104
In : 103 , Out : 188 , Current : 104
In : 103 , Out : 148 , Current : 104
In : 103 , Out : 148 , Current : 104
In : 188 , Out : 103 , Current : 104
In : 188 , Out : 103 , Current : 104
In : 188 , Out : 149 , Current : 104
In : 188 , Out : 149 , Current : 104
In : 148 , Out : 103 , Current : 104
In : 148 , Out : 103 , Current : 104
In : 149 , Out : 188 , Current : 104
In : 149 , Out : 188 , Current : 104
In : 173 , Out : 89 , Current : 327
In : 173 , Out : 89 , Current : 327
In : 292 , Out : 173 , Current : 327
In : 292 , Out : 173 , Current : 327
In : 292 , Out : 292 , Current : 327
In : 292 , Out : 292 , Current : 327
In : 292 , Out : 89 , Current : 327
In : 292 , Out : 237 , Current : 327
In : 292 , Out : 89 , Current : 327
In : 292 , Out : 237 , Current : 327
In : 292 , Out : 173 , Current : 327
In : 292 , Out : 173 , Current : 327
In : 292 , Out : 292 , Current : 327
In : 292 , Out : 292 , Current : 327
In : 292 , Out : 89 , Current : 327
In : 292 , Out : 237 , Current : 327
In : 292 , Out : 89 , Current : 327
In : 292 , Out : 237 , Current : 327
In : 89 , Out : 173 , Current : 327
In : 89 , Out : 173 , Current : 327
In : 237 , Out : 292 , Current : 327
In : 237 , Out : 292 , Current : 327
In : 321 , Out : 293 , Current : 323
In : 321 , Out : 293 , Current : 323
In : 321 , Out : 270 , Current : 323
In : 321 , Out : 324 , Current : 323
In : 321 , Out : 324 , Current : 323
In : 321 , Out : 270 , Current : 323
In : 293 , Out : 321 , Current : 323
In : 293 , Out : 321 , Current : 323
In : 293 , Out : 324 , Current : 323
In : 293 , Out : 324 , Current : 323
In : 270 , Out : 321 , Current : 323
In : 270 , Out : 321 , Current : 323
In : 324 , Out : 321 , Current : 323
In : 324 , Out : 321 , Current : 323
In : 324 , Out : 293 , Current : 323
In : 324 , Out : 293 , Current : 323
In : 239 , Out : 324 , Current : 240
In : 239 , Out : 324 , Current : 240
In : 324 , Out : 239 , Current : 240
In : 324 , Out : 239 , Current : 240
In : 324 , Out : 239 , Current : 240
In : 324 , Out : 239 , Current : 240
In : 157 , Out : 245 , Current : 159
In : 157 , Out : 245 , Current : 159
In : 157 , Out : 59 , Current : 159
In : 157 , Out : 225 , Current : 159
In : 157 , Out : 225 , Current : 159
In : 157 , Out : 59 , Current : 159
In : 245 , Out : 157 , Current : 159
In : 245 , Out : 157 , Current : 159
In : 245 , Out : 59 , Current : 159
In : 245 , Out : 225 , Current : 159
In : 245 , Out : 225 , Current : 159
In : 245 , Out : 59 , Current : 159
In : 59 , Out : 157 , Current : 159
In : 59 , Out : 157 , Current : 159
In : 59 , Out : 245 , Current : 159
In : 59 , Out : 245 , Current : 159
In : 225 , Out : 157 , Current : 159
In : 225 , Out : 157 , Current : 159
In : 225 , Out : 245 , Current : 159
In : 225 , Out : 245 , Current : 159
In : 186 , Out : 222 , Current : 220
In : 186 , Out : 222 , Current : 220
In : 186 , Out : 205 , Current : 220
In : 186 , Out : 205 , Current : 220
In : 222 , Out : 186 , Current : 220
In : 222 , Out : 186 , Current : 220
In : 222 , Out : 205 , Current : 220
In : 222 , Out : 205 , Current : 220
In : 222 , Out : 67 , Current : 220
In : 222 , Out : 67 , Current : 220
In : 205 , Out : 186 , Current : 220
In : 205 , Out : 222 , Current : 220
In : 205 , Out : 186 , Current : 220
In : 205 , Out : 222 , Current : 220
In : 67 , Out : 222 , Current : 220
In : 67 , Out : 222 , Current : 220
In : 36 , Out : 188 , Current : 35
In : 36 , Out : 108 , Current : 35
In : 36 , Out : 188 , Current : 35
In : 36 , Out : 108 , Current : 35
In : 38 , Out : 188 , Current : 35
In : 38 , Out : 108 , Current : 35
In : 38 , Out : 188 , Current : 35
In : 38 , Out : 108 , Current : 35
In : 188 , Out : 36 , Current : 35
In : 188 , Out : 38 , Current : 35
In : 188 , Out : 38 , Current : 35
In : 188 , Out : 36 , Current : 35
In : 108 , Out : 36 , Current : 35
In : 108 , Out : 38 , Current : 35
In : 108 , Out : 38 , Current : 35
In : 108 , Out : 36 , Current : 35
In : 207 , Out : 44 , Current : 312
In : 207 , Out : 324 , Current : 312
In : 207 , Out : 44 , Current : 312
In : 207 , Out : 324 , Current : 312
In : 42 , Out : 44 , Current : 312
In : 42 , Out : 324 , Current : 312
In : 42 , Out : 44 , Current : 312
In : 42 , Out : 324 , Current : 312
In : 44 , Out : 207 , Current : 312
In : 44 , Out : 42 , Current : 312
In : 44 , Out : 42 , Current : 312
In : 44 , Out : 207 , Current : 312
In : 324 , Out : 207 , Current : 312
In : 324 , Out : 42 , Current : 312
In : 324 , Out : 42 , Current : 312
In : 324 , Out : 207 , Current : 312
In : 69 , Out : 219 , Current : 154
In : 69 , Out : 143 , Current : 154
In : 69 , Out : 143 , Current : 154
In : 69 , Out : 219 , Current : 154
In : 219 , Out : 69 , Current : 154
In : 219 , Out : 69 , Current : 154
In : 143 , Out : 69 , Current : 154
In : 143 , Out : 69 , Current : 154
In : 314 , Out : 181 , Current : 216
In : 314 , Out : 71 , Current : 216
In : 314 , Out : 181 , Current : 216
In : 314 , Out : 71 , Current : 216
In : 181 , Out : 314 , Current : 216
In : 181 , Out : 314 , Current : 216
In : 71 , Out : 314 , Current : 216
In : 71 , Out : 314 , Current : 216
In : 316 , Out : 82 , Current : 81
In : 316 , Out : 82 , Current : 81
In : 218 , Out : 0 , Current : 27
In : 218 , Out : 184 , Current : 27
In : 218 , Out : 0 , Current : 27
In : 218 , Out : 184 , Current : 27
In : 0 , Out : 218 , Current : 27
In : 0 , Out : 218 , Current : 27
In : 184 , Out : 218 , Current : 27
In : 184 , Out : 218 , Current : 27
In : 202 , Out : 157 , Current : 200
In : 202 , Out : 246 , Current : 200
In : 202 , Out : 157 , Current : 200
In : 202 , Out : 246 , Current : 200
In : 157 , Out : 202 , Current : 200
In : 157 , Out : 202 , Current : 200
In : 246 , Out : 202 , Current : 200
In : 246 , Out : 202 , Current : 200
In : 70 , Out : 70 , Current : 135
In : 70 , Out : 70 , Current : 135
In : 70 , Out : 157 , Current : 135
In : 70 , Out : 157 , Current : 135
In : 70 , Out : 63 , Current : 135
In : 70 , Out : 63 , Current : 135
In : 157 , Out : 70 , Current : 135
In : 157 , Out : 70 , Current : 135
In : 157 , Out : 157 , Current : 135
In : 157 , Out : 157 , Current : 135
In : 157 , Out : 63 , Current : 135
In : 157 , Out : 63 , Current : 135
In : 63 , Out : 70 , Current : 135
In : 63 , Out : 70 , Current : 135
In : 38 , Out : 51 , Current : 182
In : 38 , Out : 51 , Current : 182
In : 38 , Out : 174 , Current : 182
In : 38 , Out : 174 , Current : 182
In : 51 , Out : 38 , Current : 182
In : 51 , Out : 38 , Current : 182
In : 174 , Out : 38 , Current : 182
In : 174 , Out : 38 , Current : 182
In : 244 , Out : 7 , Current : 9
In : 244 , Out : 8 , Current : 9
In : 244 , Out : 8 , Current : 9
In : 244 , Out : 7 , Current : 9
In : 7 , Out : 244 , Current : 9
In : 7 , Out : 244 , Current : 9
In : 8 , Out : 244 , Current : 9
In : 8 , Out : 244 , Current : 9
In : 286 , Out : 305 , Current : 283
In : 286 , Out : 305 , Current : 283
In : 286 , Out : 329 , Current : 283
In : 286 , Out : 329 , Current : 283
In : 305 , Out : 286 , Current : 283
In : 305 , Out : 286 , Current : 283
In : 329 , Out : 286 , Current : 283
In : 329 , Out : 286 , Current : 283
In : 14 , Out : 164 , Current : 163
In : 14 , Out : 164 , Current : 163
In : 164 , Out : 14 , Current : 163
In : 164 , Out : 14 , Current : 163
In : 270 , Out : 270 , Current : 272
In : 270 , Out : 270 , Current : 272
In : 270 , Out : 293 , Current : 272
In : 270 , Out : 293 , Current : 272
In : 196 , Out : 73 , Current : 306
In : 196 , Out : 73 , Current : 306
In : 73 , Out : 196 , Current : 306
In : 73 , Out : 196 , Current : 306
In : 244 , Out : 28 , Current : 21
In : 244 , Out : 28 , Current : 21
In : 244 , Out : 28 , Current : 21
In : 244 , Out : 28 , Current : 21
In : 28 , Out : 244 , Current : 21
In : 28 , Out : 244 , Current : 21
In : 28 , Out : 244 , Current : 21
In : 28 , Out : 244 , Current : 21
In : 186 , Out : 177 , Current : 185
In : 186 , Out : 177 , Current : 185
In : 177 , Out : 186 , Current : 185
In : 177 , Out : 186 , Current : 185
In : 51 , Out : 51 , Current : 24
In : 51 , Out : 51 , Current : 24
In : 51 , Out : 25 , Current : 24
In : 51 , Out : 25 , Current : 24
In : 25 , Out : 136 , Current : 24
In : 25 , Out : 136 , Current : 24
In : 25 , Out : 136 , Current : 24
In : 25 , Out : 136 , Current : 24
In : 146 , Out : 116 , Current : 110
In : 146 , Out : 116 , Current : 110
In : 116 , Out : 146 , Current : 110
In : 116 , Out : 146 , Current : 110
In : 234 , Out : 146 , Current : 110
In : 234 , Out : 146 , Current : 110
In : 331 , Out : 311 , Current : 328
In : 331 , Out : 311 , Current : 328
In : 331 , Out : 267 , Current : 328
In : 331 , Out : 267 , Current : 328
In : 331 , Out : 316 , Current : 328
In : 331 , Out : 316 , Current : 328
In : 311 , Out : 331 , Current : 328
In : 311 , Out : 331 , Current : 328
In : 311 , Out : 316 , Current : 328
In : 311 , Out : 316 , Current : 328
In : 267 , Out : 331 , Current : 328
In : 267 , Out : 331 , Current : 328
In : 316 , Out : 331 , Current : 328
In : 316 , Out : 331 , Current : 328
In : 316 , Out : 311 , Current : 328
In : 316 , Out : 311 , Current : 328
In : 95 , Out : 237 , Current : 99
In : 95 , Out : 237 , Current : 99
In : 237 , Out : 95 , Current : 99
In : 237 , Out : 95 , Current : 99
In : 237 , Out : 95 , Current : 99
In : 237 , Out : 95 , Current : 99
In : 237 , Out : 89 , Current : 99
In : 237 , Out : 89 , Current : 99
In : 237 , Out : 237 , Current : 99
In : 237 , Out : 237 , Current : 99
In : 237 , Out : 331 , Current : 99
In : 237 , Out : 331 , Current : 99
In : 174 , Out : 173 , Current : 172
In : 174 , Out : 173 , Current : 172
In : 174 , Out : 168 , Current : 172
In : 174 , Out : 168 , Current : 172
In : 292 , Out : 168 , Current : 172
In : 292 , Out : 168 , Current : 172
In : 173 , Out : 174 , Current : 172
In : 173 , Out : 174 , Current : 172
In : 168 , Out : 174 , Current : 172
In : 168 , Out : 174 , Current : 172
In : 168 , Out : 292 , Current : 172
In : 168 , Out : 292 , Current : 172
In : 125 , Out : 25 , Current : 15
In : 125 , Out : 25 , Current : 15
In : 25 , Out : 125 , Current : 15
In : 25 , Out : 125 , Current : 15
In : 25 , Out : 14 , Current : 15
In : 25 , Out : 14 , Current : 15
In : 25 , Out : 164 , Current : 15
In : 25 , Out : 164 , Current : 15
In : 25 , Out : 125 , Current : 15
In : 25 , Out : 125 , Current : 15
In : 25 , Out : 164 , Current : 15
In : 25 , Out : 164 , Current : 15
In : 14 , Out : 25 , Current : 15
In : 14 , Out : 25 , Current : 15
In : 164 , Out : 25 , Current : 15
In : 164 , Out : 25 , Current : 15
In : 56 , Out : 105 , Current : 194
In : 56 , Out : 105 , Current : 194
In : 56 , Out : 193 , Current : 194
In : 56 , Out : 193 , Current : 194
In : 105 , Out : 56 , Current : 194
In : 105 , Out : 56 , Current : 194
In : 193 , Out : 56 , Current : 194
In : 193 , Out : 56 , Current : 194
In : 193 , Out : 56 , Current : 194
In : 193 , Out : 56 , Current : 194
In : 168 , Out : 237 , Current : 169
In : 168 , Out : 237 , Current : 169
In : 168 , Out : 237 , Current : 169
In : 168 , Out : 237 , Current : 169
In : 237 , Out : 168 , Current : 169
In : 237 , Out : 168 , Current : 169
In : 173 , Out : 168 , Current : 169
In : 173 , Out : 168 , Current : 169
In : 173 , Out : 237 , Current : 169
In : 173 , Out : 237 , Current : 169
In : 173 , Out : 173 , Current : 169
In : 173 , Out : 173 , Current : 169
In : 5 , Out : 218 , Current : 264
In : 5 , Out : 218 , Current : 264
In : 5 , Out : 218 , Current : 264
In : 5 , Out : 218 , Current : 264
In : 5 , Out : 218 , Current : 264
In : 5 , Out : 218 , Current : 264
In : 218 , Out : 5 , Current : 264
In : 218 , Out : 5 , Current : 264
In : 252 , Out : 151 , Current : 199
In : 252 , Out : 151 , Current : 199
In : 252 , Out : 218 , Current : 199
In : 252 , Out : 218 , Current : 199
In : 218 , Out : 151 , Current : 199
In : 218 , Out : 151 , Current : 199
In : 218 , Out : 87 , Current : 199
In : 218 , Out : 87 , Current : 199
In : 218 , Out : 88 , Current : 199
In : 218 , Out : 88 , Current : 199
In : 87 , Out : 218 , Current : 199
In : 87 , Out : 218 , Current : 199
In : 88 , Out : 151 , Current : 199
In : 88 , Out : 151 , Current : 199
